0.306;0.561;0.900;0.021
0.306;0.563;0.911;0.005
0.309;0.563;0.900;0.002
0.314;0.561;0.944;0.022
0.318;0.556;0.933;0.010
0.321;0.556;0.933;0.002
0.324;0.560;0.933;0.000
0.326;0.560;0.933;0.005
0.325;0.560;0.922;0.000
0.323;0.554;0.933;0.000
0.323;0.550;0.922;0.000
0.324;0.550;0.911;0.000
0.323;0.546;0.922;0.000
0.324;0.544;0.922;0.000
0.326;0.548;0.922;0.000
0.328;0.550;0.900;0.000
0.328;0.558;0.867;0.000
0.329;0.575;0.800;0.000
0.326;0.599;0.711;0.000
0.325;0.616;0.622;0.000
0.321;0.628;0.600;0.000
0.320;0.628;0.544;0.000
0.315;0.622;0.656;0.011
0.317;0.660;0.500;0.000
0.319;0.590;0.722;0.016
0.321;0.580;0.800;0.005
0.315;0.607;0.756;0.010
0.315;0.577;0.700;0.000
0.315;0.586;0.711;0.000
0.321;0.573;0.778;0.000
0.318;0.565;0.722;0.000
0.316;0.550;0.778;0.000
0.315;0.546;0.800;0.000
0.315;0.535;0.833;0.000
0.313;0.529;0.844;0.000
0.312;0.526;0.833;0.000
0.309;0.533;0.800;0.000
0.310;0.535;0.789;0.000
0.310;0.541;0.789;0.000
0.309;0.548;0.778;0.000
0.310;0.561;0.744;0.000
0.312;0.569;0.733;0.000
0.312;0.582;0.722;0.000
0.312;0.601;0.667;0.000
0.312;0.607;0.633;0.000
0.312;0.607;0.678;0.000
0.312;0.628;0.633;0.000
0.313;0.614;0.678;0.000
0.312;0.628;0.667;0.000
0.314;0.637;0.622;0.000
0.314;0.633;0.633;0.000
0.315;0.626;0.678;0.000
0.318;0.616;0.722;0.000
0.322;0.605;0.756;0.000
0.324;0.597;0.789;0.000
0.326;0.594;0.800;0.000
0.326;0.592;0.811;0.000
0.325;0.590;0.811;0.000
0.323;0.588;0.833;0.000
0.321;0.582;0.844;0.000
0.323;0.577;0.844;0.000
0.323;0.573;0.856;0.000
0.326;0.571;0.856;0.000
0.326;0.578;0.833;0.000
0.328;0.599;0.778;0.000
0.329;0.612;0.756;0.000
0.329;0.645;0.656;0.000
0.330;0.665;0.600;0.000
0.330;0.681;0.533;0.000
0.329;0.705;0.467;0.000
0.327;0.720;0.456;0.000
0.324;0.726;0.478;0.000
0.323;0.741;0.444;0.000
0.322;0.749;0.422;0.000
0.325;0.734;0.450;0.000
0.322;0.737;0.478;0.000
0.323;0.715;0.522;0.000
0.325;0.675;0.633;0.000
0.326;0.643;0.733;0.000
0.326;0.620;0.789;0.000
0.327;0.607;0.822;0.000
0.327;0.588;0.844;0.000
0.328;0.575;0.878;0.000
0.326;0.567;0.900;0.000
0.326;0.554;0.900;0.000
0.325;0.548;0.900;0.000
0.326;0.546;0.900;0.000
0.326;0.584;0.867;0.000
0.325;0.633;0.744;0.000
0.325;0.682;0.622;0.000
0.323;0.726;0.544;0.000
0.326;0.722;0.478;0.000
0.327;0.726;0.500;0.000
0.335;0.707;0.600;0.000
0.332;0.677;0.744;0.011
0.329;0.665;0.789;0.000
0.326;0.673;0.644;0.000
0.323;0.682;0.600;0.000
0.323;0.684;0.600;0.000
0.323;0.681;0.600;0.000
0.322;0.679;0.633;0.000
0.321;0.662;0.700;0.000
0.322;0.631;0.778;0.000
0.323;0.629;0.822;0.000
0.323;0.609;0.867;0.000
0.321;0.595;0.889;0.000
0.317;0.586;0.900;0.000
0.313;0.588;0.911;0.000
0.311;0.611;0.878;0.000
0.309;0.614;0.856;0.000
0.309;0.611;0.878;0.000
0.307;0.626;0.800;0.000
0.307;0.645;0.778;0.000
0.306;0.662;0.756;0.000
0.303;0.696;0.667;0.000
0.300;0.715;0.567;0.000
0.299;0.735;0.533;0.000
0.294;0.745;0.522;0.000
0.289;0.767;0.489;0.000
0.284;0.771;0.467;0.000
0.279;0.779;0.422;0.000
0.278;0.775;0.444;0.000
0.278;0.722;0.600;0.000
0.283;0.688;0.667;0.000
0.282;0.677;0.711;0.000
0.283;0.665;0.800;0.000
0.286;0.662;0.800;0.000
0.285;0.652;0.811;0.000
0.284;0.609;0.867;0.000
0.283;0.595;0.889;0.000
0.280;0.620;0.833;0.000
0.275;0.618;0.822;0.000
0.275;0.618;0.789;0.000
0.274;0.620;0.789;0.000
0.276;0.609;0.889;0.021
0.275;0.609;0.900;0.006
0.274;0.612;0.900;0.006
0.275;0.622;0.900;0.005
0.273;0.626;0.856;0.022
0.275;0.635;0.822;0.000
0.274;0.654;0.700;0.000
0.275;0.616;0.889;0.051
0.274;0.626;0.856;0.029
0.271;0.643;0.756;0.000
0.272;0.639;0.744;0.000
0.272;0.648;0.711;0.000
0.275;0.643;0.667;0.000
0.279;0.645;0.600;0.000
0.285;0.624;0.633;0.000
0.289;0.616;0.622;0.000
0.293;0.599;0.756;0.000
0.295;0.594;0.778;0.000
0.295;0.590;0.711;0.000
0.296;0.582;0.733;0.000
0.295;0.577;0.744;0.000
0.295;0.573;0.767;0.000
0.296;0.569;0.778;0.000
0.298;0.569;0.778;0.000
0.300;0.567;0.800;0.000
0.302;0.560;0.878;0.003
0.306;0.575;0.811;0.000
0.309;0.592;0.756;0.000
0.313;0.614;0.656;0.000
0.315;0.616;0.600;0.000
0.318;0.629;0.589;0.000
0.318;0.665;0.489;0.000
0.321;0.648;0.500;0.000
0.323;0.665;0.489;0.000
0.323;0.667;0.444;0.000
0.323;0.671;0.456;0.000
0.323;0.667;0.478;0.000
0.323;0.667;0.511;0.000
0.326;0.660;0.522;0.000
0.331;0.637;0.600;0.000
0.333;0.622;0.667;0.000
0.334;0.607;0.733;0.000
0.335;0.595;0.756;0.000
0.336;0.586;0.789;0.000
0.335;0.588;0.756;0.000
0.334;0.588;0.744;0.000
0.334;0.578;0.767;0.000
0.334;0.569;0.767;0.000
0.332;0.567;0.778;0.000
0.333;0.582;0.733;0.000
0.333;0.620;0.667;0.000
0.332;0.664;0.544;0.000
0.330;0.699;0.456;0.000
0.329;0.724;0.411;0.000
0.326;0.733;0.400;0.000
0.326;0.743;0.367;0.000
0.323;0.754;0.356;0.000
0.321;0.783;0.333;0.000
0.320;0.781;0.367;0.000
0.318;0.779;0.356;0.000
0.318;0.777;0.367;0.000
0.320;0.758;0.433;0.000
0.321;0.739;0.500;0.000
0.326;0.722;0.544;0.000
0.330;0.709;0.578;0.000
0.337;0.684;0.689;0.002
0.335;0.660;0.789;0.006
0.336;0.658;0.756;0.000
0.338;0.648;0.744;0.000
0.338;0.645;0.767;0.000
0.341;0.635;0.756;0.000
0.343;0.626;0.778;0.000
0.346;0.618;0.789;0.000
0.349;0.620;0.789;0.000
0.354;0.609;0.811;0.002
0.356;0.607;0.833;0.006
0.355;0.628;0.711;0.000
0.353;0.664;0.633;0.000
0.351;0.684;0.567;0.000
0.348;0.703;0.511;0.000
0.346;0.732;0.467;0.000
0.343;0.732;0.422;0.000
0.340;0.752;0.411;0.000
0.338;0.754;0.356;0.000
0.337;0.756;0.389;0.000
0.336;0.745;0.400;0.000
0.337;0.718;0.467;0.000
0.341;0.682;0.544;0.000
0.343;0.658;0.656;0.000
0.342;0.629;0.722;0.000
0.342;0.616;0.778;0.000
0.340;0.607;0.800;0.000
0.338;0.597;0.844;0.000
0.336;0.584;0.856;0.000
0.335;0.571;0.878;0.000
0.336;0.560;0.900;0.000
0.338;0.561;0.900;0.000
0.338;0.592;0.867;0.000
0.340;0.626;0.744;0.000
0.339;0.665;0.700;0.000
0.338;0.718;0.522;0.000
0.335;0.741;0.433;0.000
0.335;0.766;0.333;0.000
0.334;0.754;0.400;0.000
0.333;0.752;0.389;0.000
0.332;0.775;0.344;0.000
0.329;0.784;0.322;0.000
0.326;0.779;0.344;0.000
0.325;0.777;0.333;0.000
0.326;0.762;0.378;0.000
0.329;0.735;0.422;0.000
0.333;0.718;0.467;0.000
0.335;0.699;0.522;0.000
0.338;0.684;0.600;0.000
0.338;0.605;0.611;0.000
0.337;0.582;0.689;0.000
0.335;0.563;0.767;0.000
0.334;0.552;0.811;0.000
0.331;0.544;0.833;0.000
0.331;0.527;0.867;0.000
0.333;0.539;0.833;0.000
0.334;0.554;0.811;0.000
0.335;0.580;0.711;0.000
0.335;0.622;0.511;0.000
0.335;0.645;0.389;0.000
0.333;0.665;0.322;0.000
0.330;0.756;0.278;0.000
0.328;0.779;0.300;0.000
0.324;0.779;0.278;0.000
0.322;0.779;0.278;0.000
0.320;0.800;0.267;0.000
0.318;0.803;0.256;0.000
0.315;0.792;0.256;0.000
0.314;0.783;0.267;0.000
0.315;0.750;0.333;0.000
0.317;0.705;0.456;0.000
0.317;0.692;0.511;0.000
0.317;0.677;0.500;0.000
0.315;0.675;0.500;0.000
0.313;0.662;0.533;0.000
0.310;0.652;0.578;0.000
0.305;0.639;0.622;0.000
0.302;0.641;0.622;0.000
0.302;0.637;0.656;0.000
0.301;0.635;0.667;0.000
0.302;0.650;0.633;0.000
0.303;0.688;0.533;0.000
0.298;0.724;0.444;0.000
0.296;0.756;0.400;0.000
0.300;0.639;0.533;0.000
0.299;0.631;0.578;0.000
0.297;0.626;0.611;0.000
0.291;0.635;0.644;0.002
0.286;0.647;0.578;0.000
0.290;0.597;0.822;0.034
0.293;0.578;0.833;0.021
0.294;0.561;0.667;0.002
0.295;0.550;0.622;0.000
0.303;0.546;0.689;0.000
0.307;0.535;0.800;0.005
0.308;0.522;0.844;0.010
0.306;0.512;0.844;0.005
0.305;0.501;0.811;0.000
0.301;0.499;0.722;0.000
0.299;0.509;0.806;0.000
0.293;0.505;0.796;0.002
0.292;0.503;0.784;0.002
0.290;0.504;0.777;0.010
0.286;0.505;0.790;0.010
0.285;0.504;0.787;0.003
0.286;0.504;0.784;0.014
0.286;0.491;0.900;0.014
0.286;0.505;0.844;0.002
0.286;0.509;0.867;0.000
0.286;0.509;0.844;0.003
0.286;0.520;0.833;0.000
0.286;0.541;0.767;0.000
0.286;0.541;0.744;0.000
0.290;0.529;0.800;0.000
0.289;0.537;0.778;0.005
0.293;0.533;0.800;0.000
0.297;0.524;0.878;0.061
0.301;0.518;0.889;0.000
0.294;0.512;0.878;0.000
0.295;0.512;0.889;0.000
0.310;0.512;0.889;0.000
0.309;0.514;0.886;0.000
0.309;0.513;0.885;0.000
0.308;0.513;0.887;0.000
0.309;0.513;0.887;0.000
0.307;0.513;0.886;0.000
0.308;0.513;0.887;0.000
0.311;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.316;0.513;0.887;0.000
0.318;0.513;0.887;0.005
0.318;0.513;0.887;0.002
0.318;0.513;0.887;0.000
0.316;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.314;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.311;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.316;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.322;0.513;0.887;0.000
0.322;0.513;0.887;0.000
0.323;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.323;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.319;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.317;0.513;0.887;0.000
0.316;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.314;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.317;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.323;0.513;0.887;0.000
0.323;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.319;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.317;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.313;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.313;0.513;0.887;0.000
0.313;0.513;0.887;0.000
0.316;0.513;0.887;0.000
0.319;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.313;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.311;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.311;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.314;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.310;0.513;0.887;0.000
0.309;0.513;0.887;0.000
0.309;0.513;0.887;0.000
0.306;0.513;0.887;0.000
0.310;0.513;0.887;0.000
0.302;0.513;0.887;0.000
0.300;0.513;0.887;0.000
0.298;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.294;0.513;0.887;0.000
0.293;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.298;0.513;0.887;0.000
0.296;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.294;0.513;0.887;0.000
0.292;0.513;0.887;0.000
0.292;0.513;0.887;0.000
0.290;0.513;0.887;0.000
0.293;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.293;0.513;0.887;0.000
0.292;0.513;0.887;0.000
0.290;0.513;0.887;0.000
0.287;0.513;0.887;0.000
0.286;0.513;0.887;0.000
0.285;0.513;0.887;0.000
0.286;0.513;0.887;0.000
0.285;0.513;0.887;0.000
0.285;0.513;0.887;0.000
0.287;0.513;0.887;0.000
0.289;0.513;0.887;0.000
0.292;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.297;0.513;0.887;0.000
0.296;0.513;0.887;0.000
0.298;0.513;0.887;0.000
0.296;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.297;0.513;0.887;0.000
0.299;0.513;0.887;0.000
0.301;0.513;0.887;0.000
0.302;0.513;0.887;0.000
0.302;0.513;0.887;0.000
0.301;0.513;0.887;0.000
0.299;0.513;0.887;0.000
0.298;0.513;0.887;0.000
0.296;0.513;0.887;0.000
0.293;0.513;0.887;0.000
0.291;0.513;0.887;0.000
0.290;0.513;0.887;0.000
0.289;0.513;0.887;0.000
0.292;0.513;0.887;0.000
0.295;0.513;0.887;0.000
0.297;0.513;0.887;0.000
0.301;0.513;0.887;0.000
0.304;0.513;0.887;0.000
0.306;0.513;0.887;0.000
0.303;0.513;0.887;0.000
0.305;0.513;0.887;0.000
0.307;0.513;0.887;0.000
0.306;0.513;0.887;0.000
0.306;0.513;0.887;0.000
0.309;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.319;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.323;0.513;0.887;0.006
0.323;0.513;0.887;0.173
0.318;0.513;0.887;0.021
0.316;0.513;0.887;0.000
0.312;0.513;0.887;0.000
0.315;0.513;0.887;0.000
0.322;0.513;0.887;0.000
0.323;0.513;0.887;0.000
0.327;0.513;0.887;0.000
0.324;0.513;0.887;0.013
0.324;0.513;0.887;0.022
0.326;0.513;0.887;0.000
0.325;0.513;0.887;0.000
0.329;0.513;0.887;0.000
0.331;0.513;0.887;0.000
0.331;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.337;0.513;0.887;0.000
0.340;0.513;0.887;0.000
0.342;0.513;0.887;0.000
0.342;0.513;0.887;0.000
0.343;0.513;0.887;0.000
0.343;0.513;0.887;0.000
0.342;0.513;0.887;0.000
0.341;0.513;0.887;0.000
0.339;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.331;0.513;0.887;0.000
0.331;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.338;0.513;0.887;0.000
0.338;0.513;0.887;0.000
0.338;0.513;0.887;0.000
0.338;0.513;0.887;0.000
0.337;0.513;0.887;0.000
0.334;0.513;0.887;0.000
0.332;0.513;0.887;0.000
0.332;0.513;0.887;0.000
0.332;0.513;0.887;0.000
0.333;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.336;0.513;0.887;0.000
0.337;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.336;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.333;0.513;0.887;0.000
0.332;0.513;0.887;0.000
0.330;0.513;0.887;0.000
0.328;0.513;0.887;0.000
0.326;0.513;0.887;0.000
0.326;0.513;0.887;0.000
0.328;0.513;0.887;0.000
0.327;0.513;0.887;0.000
0.329;0.513;0.887;0.000
0.329;0.513;0.887;0.000
0.327;0.513;0.887;0.000
0.324;0.513;0.887;0.000
0.323;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.319;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.317;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.319;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.318;0.513;0.887;0.000
0.320;0.513;0.887;0.000
0.321;0.513;0.887;0.000
0.325;0.513;0.887;0.000
0.326;0.513;0.887;0.000
0.328;0.513;0.887;0.000
0.331;0.513;0.887;0.000
0.330;0.513;0.887;0.000
0.332;0.513;0.887;0.000
0.333;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.335;0.513;0.887;0.000
0.339;0.513;0.887;0.000
0.342;0.513;0.887;0.000
0.345;0.513;0.887;0.000
0.347;0.513;0.887;0.000
0.350;0.513;0.887;0.000
0.350;0.513;0.887;0.000
0.348;0.513;0.887;0.000
0.347;0.513;0.887;0.000
0.348;0.513;0.887;0.000
0.345;0.513;0.887;0.000
0.345;0.513;0.887;0.000
0.344;0.513;0.887;0.000
0.344;0.513;0.887;0.000
0.345;0.513;0.887;0.000
0.346;0.513;0.887;0.000
0.347;0.513;0.887;0.000
0.347;0.513;0.887;0.000
0.349;0.513;0.887;0.000
0.348;0.513;0.887;0.000
0.347;0.513;0.887;0.000
0.347;0.513;0.887;0.000
0.346;0.513;0.887;0.000
0.346;0.513;0.887;0.000
0.347;0.513;0.887;0.000
0.349;0.513;0.887;0.000
